orderId;createdAt;platformId;platformCode;channelId;channelCode;tagCodes;adCode;adGroup;adName;adContent;adSearchQuery;adProductCode;deviceCategory;total;tax;delivery;revenue;profit;quantity;currencyCode
194579;2020-01-04T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2289;481;116;2137;;2;CZK
194632;2020-01-04T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3510;737;116;3587;;4;CZK
194633;2020-01-04T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2391;502;116;2286;;4;CZK
194599;2020-01-04T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2004;421;116;1933;;4;CZK
194605;2020-01-04T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;3586;753;116;3487;;4;CZK
194616;2020-01-04T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1674;352;116;1604;;7;CZK
194618;2020-01-04T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;2520;529;141;2390;;6;CZK
194589;2020-01-04T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1173;246;116;1021;;1;CZK
194569;2020-01-04T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;10060;2113;141;10588;;7;CZK
194564;2020-01-04T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;5030;1056;116;4924;;8;CZK
194555;2020-01-04T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;995;209;116;844;;2;CZK
194657;2020-01-04T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1795;32;116;1644;;1;CZK
194647;2020-01-04T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;tablet;614;129;116;463;;1;CZK
194572;2020-01-04T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;1461;307;141;1365;;8;CZK
194584;2020-01-04T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;543;114;116;391;;1;CZK
194585;2020-01-04T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;mobile;2639;554;116;2533;;4;CZK
194650;2020-01-04T00:00:00;308_sklik;Sklik;308_sklik_pla;sklik_pla;;;;;;;;desktop;1452;305;116;1300;;5;CZK
194639;2020-01-04T00:00:00;308_sklik;Sklik;308_sklik_pla;sklik_pla;;;;;;;;desktop;421;88;116;304;;1;CZK
194609;2020-01-04T00:00:00;308_notset;notset;308_internal;internal;;;;;;;;desktop;1472;294;116;1367;;2;CZK
194636;2020-01-04T00:00:00;308_zbozicz;ZboziCz;308_zbozi;zbozi;;;;;;;;desktop;1996;419;141;1873;;2;CZK
194690;2020-01-05T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;3803;799;116;3687;;5;CZK
194758;2020-01-05T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;3252;683;0;3481;;4;CZK
194827;2020-01-05T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2180;458;116;2076;;7;CZK
194795;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1585;333;0;1585;;3;CZK
194804;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;tablet;4261;895;116;4338;;4;CZK
194809;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;362;76;116;210;;1;CZK
194788;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;803;169;116;651;;2;CZK
194766;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;mobile;3058;642;116;2987;;3;CZK
194710;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;tablet;3240;680;116;3135;;5;CZK
194716;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;5609;1178;116;5722;;5;CZK
194729;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;10147;2131;116;10582;;16;CZK
194679;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;390;82;0;390;;1;CZK
194670;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;tablet;13302;2793;140;14207;;5;CZK
194696;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;481;101;116;364;;2;CZK
194698;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;2536;533;140;2361;;1;CZK
194701;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1332;280;116;1181;;1;CZK
194720;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;303;64;116;187;;1;CZK
194736;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;tablet;2000;420;116;1894;;6;CZK
194737;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1340;281;116;1223;;1;CZK
194741;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;491;103;116;340;;3;CZK
194713;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;444;93;116;328;;1;CZK
194708;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;572;120;116;420;;1;CZK
194709;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;303;64;116;187;;1;CZK
194731;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;397;83;116;246;;1;CZK
194726;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1784;375;116;1678;;2;CZK
194754;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;368;77;116;216;;1;CZK
194755;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1472;309;116;1321;;1;CZK
194793;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;tablet;951;200;116;834;;1;CZK
194798;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;tablet;2289;481;116;2137;;2;CZK
194800;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;609;128;116;492;;1;CZK
194763;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;703;148;116;586;;1;CZK
194805;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1280;269;116;1163;;2;CZK
194821;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;677;142;116;560;;3;CZK
194823;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;2296;482;116;2197;;4;CZK
194808;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;200;42;116;83;;1;CZK
194704;2020-01-05T00:00:00;308_adwords;AdWords;308_adwords_rem;adwords_rem;;;;;;;;mobile;1055;222;116;904;;1;CZK
194750;2020-01-05T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1090;229;116;939;;1;CZK
194824;2020-01-05T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;898;189;116;781;;1;CZK
194785;2020-01-05T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;mobile;573;120;116;457;;1;CZK
194810;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;637;134;0;650;;2;CZK
194742;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;3697;776;200;3691;;5;CZK
194689;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;1056;222;116;952;;2;CZK
194669;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;599;126;116;483;;1;CZK
194685;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;4702;988;116;4780;;7;CZK
194815;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2207;463;0;2259;;4;CZK
194802;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1321;277;0;1367;;2;CZK
194818;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1345;282;0;1391;;3;CZK
194811;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1342;282;116;1236;;3;CZK
194806;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;643;135;116;491;;1;CZK
194803;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2776;583;116;2625;;7;CZK
194781;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1145;240;116;993;;1;CZK
194688;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3039;638;200;2839;;2;CZK
194762;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1820;382;116;1669;;2;CZK
194756;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2518;529;116;2412;;3;CZK
194745;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3510;737;116;3358;;3;CZK
194743;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;290;61;116;139;;2;CZK
194724;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;4426;929;116;4320;;5;CZK
194730;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2518;529;116;2419;;3;CZK
194703;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;5361;1126;541;5015;;3;CZK
194682;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;2441;513;116;2290;;2;CZK
194789;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1108;233;116;992;;1;CZK
194812;2020-01-05T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;6935;1456;140;7463;;12;CZK
194782;2020-01-05T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;3746;787;116;3630;;1;CZK
194780;2020-01-05T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1261;265;116;1145;;2;CZK
194776;2020-01-05T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1220;256;141;1044;;1;CZK
194686;2020-01-05T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;4927;497;116;4822;;12;CZK
194673;2020-01-05T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;1800;378;200;1565;;1;CZK
194693;2020-01-05T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1373;288;116;1221;;1;CZK
194769;2020-01-05T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;1658;348;116;1506;;1;CZK
194770;2020-01-05T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;mobile;31690;6655;1081;33452;;3;CZK
194761;2020-01-05T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;mobile;1369;287;116;1263;;3;CZK
194706;2020-01-05T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;mobile;1605;337;116;1506;;4;CZK
194783;2020-01-05T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;2362;496;116;2256;;5;CZK
194786;2020-01-05T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;995;209;116;879;;2;CZK
194707;2020-01-05T00:00:00;308_sklik;Sklik;308_sklik_pla;sklik_pla;;;;;;;;tablet;1558;327;116;1452;;10;CZK
194796;2020-01-05T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;tablet;1327;279;0;1327;;1;CZK
194792;2020-01-05T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1134;238;141;958;;1;CZK
194744;2020-01-05T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;mobile;1591;334;116;1485;;2;CZK
194768;2020-01-05T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2827;594;116;2675;;3;CZK
194734;2020-01-05T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2729;573;116;2577;;4;CZK
194757;2020-01-05T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1603;337;116;1451;;1;CZK
194791;2020-01-05T00:00:00;308_notset;notset;308_internal;internal;;;;;;;;mobile;3803;1027;116;3916;;10;CZK
194718;2020-01-05T00:00:00;308_notset;notset;308_referral;referral;;;;;;;;desktop;2505;526;116;2388;;5;CZK
194719;2020-01-05T00:00:00;308_notset;notset;308_referral;referral;;;;;;;;mobile;1819;382;141;1688;;6;CZK
194714;2020-01-05T00:00:00;308_zbozicz;ZboziCz;308_zbozi;zbozi;;;;;;;;desktop;1230;258;116;1091;;2;CZK
194778;2020-01-05T00:00:00;308_zbozicz;ZboziCz;308_zbozi;zbozi;;;;;;;;desktop;738;155;141;562;;4;CZK
194816;2020-01-05T00:00:00;308_zbozicz;ZboziCz;308_zbozi;zbozi;;;;;;;;mobile;521;109;116;369;;2;CZK
194833;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;280;59;116;163;;1;CZK
194842;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1797;377;116;1691;;15;CZK
194878;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;5366;1127;140;5226;;2;CZK
194884;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1090;229;116;939;;1;CZK
194915;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2690;565;116;2573;;2;CZK
194925;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;8740;1835;200;9209;;2;CZK
194933;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;2181;458;140;2059;;4;CZK
194943;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;703;148;116;586;;1;CZK
194945;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2147;451;116;2007;;3;CZK
194948;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;819;172;116;703;;2;CZK
194976;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1795;377;116;1644;;1;CZK
194997;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2107;443;116;1956;;1;CZK
195000;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2256;474;116;2193;;6;CZK
195017;2020-01-06T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;560;118;116;444;;2;CZK
194982;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;785;165;116;669;;1;CZK
194888;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;4380;920;116;4229;;1;CZK
194930;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2751;578;141;2574;;1;CZK
194927;2020-01-06T00:00:00;308_notset;notset;308_notset;notset;;;;;;;;desktop;1195;251;116;1044;;1;CZK
194978;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_sea;adwords_sea;;;;;;;;desktop;243;51;116;92;;2;CZK
194973;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;7679;1613;200;8147;;4;CZK
194940;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1913;402;116;1774;;2;CZK
194950;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;3822;803;116;3671;;14;CZK
194926;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;mobile;1186;249;116;1034;;4;CZK
194932;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;4812;1010;116;4660;;4;CZK
194935;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;2546;535;116;2395;;2;CZK
194889;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1772;372;116;1673;;2;CZK
194885;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1233;259;116;1129;;5;CZK
194898;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1144;240;116;992;;1;CZK
194903;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;mobile;2948;619;116;2797;;7;CZK
194904;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;19633;4123;799;20114;;2;CZK
194882;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;7548;1585;116;8100;;74;CZK
194847;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1926;404;116;1827;;3;CZK
194852;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;2455;515;141;2278;;1;CZK
194863;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;815;171;0;815;;2;CZK
194844;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1473;309;116;1368;;16;CZK
194837;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;24581;5162;541;25321;;11;CZK
194835;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;298;63;116;147;;1;CZK
195005;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;538;113;116;422;;1;CZK
195008;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;575;121;0;575;;1;CZK
195009;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;9164;1924;259;8870;;1;CZK
194836;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;5088;1068;116;4989;;3;CZK
194829;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;328;69;141;187;;1;CZK
194830;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1250;263;116;1099;;1;CZK
194831;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;454;95;141;277;;4;CZK
194840;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;374;78;116;222;;1;CZK
194845;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;469;98;0;469;;1;CZK
194864;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;941;198;116;790;;2;CZK
194861;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;839;176;116;723;;1;CZK
194905;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;738;155;116;586;;1;CZK
194909;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;16378;3439;541;16542;;15;CZK
194914;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1215;255;116;1063;;1;CZK
194894;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;513;108;0;513;;3;CZK
194897;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1296;272;116;1157;;2;CZK
194936;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;3490;733;116;3338;;1;CZK
194931;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1549;325;116;1432;;1;CZK
194929;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;994;209;116;878;;3;CZK
194918;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1301;273;116;1149;;2;CZK
194952;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1760;370;116;1609;;1;CZK
194958;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;580;122;116;464;;1;CZK
194949;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;322;68;116;206;;1;CZK
194975;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1638;344;116;1532;;2;CZK
194981;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1297;272;116;1158;;2;CZK
194998;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;5776;1213;116;5854;;4;CZK
194987;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1002;210;116;863;;6;CZK
194988;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;644;135;116;492;;1;CZK
194993;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1183;248;141;1019;;4;CZK
194971;2020-01-06T00:00:00;308_adwords;AdWords;308_adwords_rem;adwords_rem;;;;;;;;desktop;1552;326;116;1401;;1;CZK
194942;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;6720;1411;259;7165;;2;CZK
194965;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;6197;1301;200;6701;;10;CZK
194866;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1261;265;116;1157;;2;CZK
195010;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2628;552;116;2477;;7;CZK
195012;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1560;327;116;1408;;3;CZK
195014;2020-01-06T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;350;74;116;199;;1;CZK
194879;2020-01-06T00:00:00;308_heurekacz;HeurekaCz;308_heureka;heureka;;;;;;;;desktop;233;49;116;116;;1;CZK
194893;2020-01-06T00:00:00;308_heurekacz;HeurekaCz;308_heureka;heureka;;;;;;;;desktop;9834;2065;200;9599;;1;CZK
194849;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;738;155;116;586;;1;CZK
194961;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;763;160;116;646;;2;CZK
194916;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;4907;1030;116;4801;;5;CZK
194922;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2349;493;116;2197;;3;CZK
194872;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;8340;1751;0;9044;;3;CZK
194857;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1135;238;116;1034;;3;CZK
194841;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3745;786;116;3646;;7;CZK
194839;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;5438;1142;116;5322;;3;CZK
194832;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1261;265;116;1145;;1;CZK
194924;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1567;329;116;1461;;4;CZK
194887;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2441;513;116;2343;;3;CZK
194892;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3804;799;140;3893;;4;CZK
194957;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2518;529;116;2419;;3;CZK
194983;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1221;256;0;1221;;1;CZK
195006;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;tablet;2527;531;116;2421;;6;CZK
194996;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;338;71;116;221;;1;CZK
194964;2020-01-06T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;511;107;0;511;;1;CZK
