,orderId,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
2644,199602,2020-01-31,AdWords,adwords_pla,desktop,6120,200,6361,2
2645,199609,2020-01-31,AdWords,adwords_pla,mobile,1357,141,1181,1
2646,199652,2020-01-31,AdWords,adwords_pla,desktop,710,116,558,1
2647,199677,2020-01-31,AdWords,adwords_pla,desktop,2738,116,2640,2
2648,199682,2020-01-31,AdWords,adwords_pla,desktop,80,0,80,2
2649,199688,2020-01-31,AdWords,adwords_pla,desktop,726,116,575,1
2650,199784,2020-01-31,AdWords,adwords_rem,desktop,1805,116,1699,4
2656,199740,2020-01-31,Silverpop,emailing,desktop,4705,200,4652,2
2657,199712,2020-01-31,Silverpop,emailing,desktop,743,116,623,2
2658,199731,2020-01-31,Silverpop,emailing,desktop,2651,140,2542,5
2659,199738,2020-01-31,Silverpop,emailing,desktop,2296,116,2371,12
2660,199636,2020-01-31,Silverpop,emailing,desktop,4407,141,4262,2
2661,199632,2020-01-31,Silverpop,emailing,desktop,2250,116,2098,1
2662,199651,2020-01-31,Silverpop,emailing,desktop,3216,116,3329,2
2663,199638,2020-01-31,Silverpop,emailing,mobile,586,116,435,1
2664,199639,2020-01-31,Silverpop,emailing,mobile,503,116,352,1
2665,199645,2020-01-31,Silverpop,emailing,desktop,7281,200,7339,2
2666,199621,2020-01-31,Silverpop,emailing,desktop,586,116,435,1
2667,199624,2020-01-31,Silverpop,emailing,desktop,820,116,704,2
2668,199626,2020-01-31,Silverpop,emailing,desktop,581,116,429,1
2669,199628,2020-01-31,Silverpop,emailing,desktop,2971,116,2865,14
2670,199683,2020-01-31,Silverpop,emailing,desktop,1478,116,1373,7
2671,199680,2020-01-31,Silverpop,emailing,desktop,1758,116,1606,1
2672,199675,2020-01-31,Silverpop,emailing,desktop,1458,116,1306,4
2673,199656,2020-01-31,Silverpop,emailing,desktop,2798,116,2647,6
2674,199648,2020-01-31,Silverpop,emailing,desktop,3747,0,3894,3
2675,199667,2020-01-31,Silverpop,emailing,desktop,2855,116,2756,5
2676,199765,2020-01-31,Silverpop,emailing,desktop,625,0,657,2
2677,199726,2020-01-31,Silverpop,emailing,desktop,1684,116,1564,5
2678,199730,2020-01-31,Silverpop,emailing,desktop,7318,116,7396,13
2679,199695,2020-01-31,Silverpop,emailing,mobile,2528,116,2408,2
2680,199697,2020-01-31,Silverpop,emailing,desktop,3734,0,3765,4
2681,199700,2020-01-31,Silverpop,emailing,desktop,581,116,429,1
2682,199707,2020-01-31,Silverpop,emailing,desktop,1233,141,1088,2
2683,199780,2020-01-31,Silverpop,emailing,desktop,586,116,435,1
2684,199789,2020-01-31,Silverpop,emailing,desktop,2409,116,2346,4
2685,199791,2020-01-31,Silverpop,emailing,desktop,2938,0,3085,7
2686,199705,2020-01-31,RtbHouse,rtbhouse,desktop,6085,200,6361,2
2687,199711,2020-01-31,RtbHouse,rtbhouse,desktop,603,116,486,2
2688,199673,2020-01-31,RtbHouse,rtbhouse,desktop,23660,1081,22543,2
2689,199665,2020-01-31,RtbHouse,rtbhouse,desktop,1208,141,1032,2
2690,199608,2020-01-31,RtbHouse,rtbhouse,desktop,2176,116,2077,8
2691,199646,2020-01-31,RtbHouse,rtbhouse,mobile,8029,116,8139,2
2692,199701,2020-01-31,Sklik,sklik_bra,desktop,1362,116,1256,3
2693,199721,2020-01-31,Sklik,sklik_bra,desktop,1408,116,1256,1
2694,199723,2020-01-31,Sklik,sklik_bra,desktop,2617,116,2518,14
2695,199774,2020-01-31,Sklik,sklik_bra,desktop,9103,116,8951,2
2696,199761,2020-01-31,Sklik,sklik_bra,desktop,693,141,516,1
2697,199750,2020-01-31,Sklik,sklik_bra,desktop,1469,116,1349,7
2698,199769,2020-01-31,Sklik,sklik_bra,desktop,3954,116,3802,6
2699,199710,2020-01-31,Sklik,sklik_pla,desktop,2324,116,2218,5
2700,199767,2020-01-31,Sklik,sklik_rem,desktop,397,116,246,1
2708,199859,2020-02-01,AdWords,adwords_bra,desktop,751,141,575,1
2709,199841,2020-02-01,AdWords,adwords_bra,desktop,2794,116,2643,1
2710,199847,2020-02-01,AdWords,adwords_pla,mobile,222,0,222,1
2711,199856,2020-02-01,AdWords,adwords_pla,desktop,204,116,53,1
2712,199840,2020-02-01,AdWords,adwords_pla,mobile,1320,116,1168,2
2713,199836,2020-02-01,AdWords,adwords_pla,desktop,1785,141,1609,5
2714,199797,2020-02-01,AdWords,adwords_pla,desktop,831,116,679,1
2715,199800,2020-02-01,AdWords,adwords_pla,mobile,1357,141,1227,2
2716,199862,2020-02-01,AdWords,adwords_pla,mobile,1012,116,893,3
2717,199871,2020-02-01,AdWords,adwords_pla,mobile,1445,141,1268,1
2718,199882,2020-02-01,AdWords,adwords_pla,mobile,2171,116,2020,1
2719,199886,2020-02-01,AdWords,adwords_pla,desktop,526,116,410,1
2720,199891,2020-02-01,AdWords,adwords_pla,mobile,1452,116,1301,6
2721,199899,2020-02-01,AdWords,adwords_pla,desktop,1960,116,1889,12
2722,199916,2020-02-01,AdWords,adwords_pla,mobile,913,116,761,2
2723,199894,2020-02-01,AdWords,adwords_rem,desktop,508,116,357,1
2724,199864,2020-02-01,AdWords,adwords_rem,desktop,2440,141,2310,2
2725,199845,2020-02-01,AdWords,adwords_rem,desktop,592,0,623,2
2732,199919,2020-02-01,Silverpop,emailing,desktop,3491,141,3544,8
2733,199895,2020-02-01,Silverpop,emailing,desktop,973,116,822,1
2734,199804,2020-02-01,Silverpop,emailing,desktop,1528,116,1377,4
2735,199805,2020-02-01,Silverpop,emailing,mobile,715,116,563,1
2736,199814,2020-02-01,Silverpop,emailing,desktop,503,116,352,1
2737,199815,2020-02-01,Silverpop,emailing,desktop,623,116,472,1
2738,199824,2020-02-01,Silverpop,emailing,desktop,3446,116,3524,2
2739,199825,2020-02-01,Silverpop,emailing,desktop,1161,116,1045,2
2740,199811,2020-02-01,Silverpop,emailing,mobile,516,141,340,1
2741,199829,2020-02-01,Silverpop,emailing,desktop,9711,116,10036,8
2742,199846,2020-02-01,Silverpop,emailing,desktop,821,116,704,1
2743,199844,2020-02-01,Silverpop,emailing,desktop,797,116,677,2
2744,199857,2020-02-01,Silverpop,emailing,desktop,727,141,586,6
2745,199897,2020-02-01,Silverpop,emailing,desktop,1976,116,1877,6
2746,199885,2020-02-01,Silverpop,emailing,desktop,1642,116,1571,6
2747,199913,2020-02-01,RtbHouse,rtbhouse,mobile,4484,259,4222,2
2748,199858,2020-02-01,RtbHouse,rtbhouse,desktop,1005,141,828,1
2749,199851,2020-02-01,RtbHouse,rtbhouse,desktop,3589,116,3666,9
2750,199801,2020-02-01,RtbHouse,rtbhouse,desktop,3643,140,3503,3
2751,199796,2020-02-01,RtbHouse,rtbhouse,desktop,3250,116,3098,5
2752,199914,2020-02-01,Sklik,sklik_bra,tablet,2073,116,1921,3
2753,199918,2020-02-01,Sklik,sklik_pla,desktop,310,116,158,1
2767,199978,2020-02-02,Silverpop,emailing,desktop,6047,116,6406,15
2769,200049,2020-02-02,AdWords,adwords_bra,desktop,14994,799,15275,7
2770,200057,2020-02-02,AdWords,adwords_bra,desktop,817,141,640,2
2771,200060,2020-02-02,AdWords,adwords_bra,mobile,18175,0,18175,5
2772,200066,2020-02-02,AdWords,adwords_bra,desktop,1275,116,1159,1
2773,200082,2020-02-02,AdWords,adwords_bra,desktop,6217,259,6399,24
2774,200085,2020-02-02,AdWords,adwords_bra,mobile,3574,141,3430,25
2775,199934,2020-02-02,AdWords,adwords_bra,desktop,1275,116,1155,2
2776,199939,2020-02-02,AdWords,adwords_pla,desktop,1669,116,1598,3
2777,199926,2020-02-02,AdWords,adwords_pla,mobile,1612,140,1503,4
2778,200065,2020-02-02,AdWords,adwords_pla,tablet,869,0,901,2
2779,200098,2020-02-02,AdWords,adwords_pla,desktop,9646,200,9640,2
2780,200101,2020-02-02,AdWords,adwords_pla,desktop,1202,116,1086,2
2781,200107,2020-02-02,AdWords,adwords_pla,mobile,1180,116,1063,1
2782,200114,2020-02-02,AdWords,adwords_pla,mobile,768,116,649,9
2783,200073,2020-02-02,AdWords,adwords_pla,mobile,1686,116,1616,3
2784,200056,2020-02-02,AdWords,adwords_pla,desktop,1866,116,1746,3
2785,200043,2020-02-02,AdWords,adwords_pla,desktop,598,141,422,1
2786,199987,2020-02-02,AdWords,adwords_pla,mobile,444,116,328,1
2787,199952,2020-02-02,AdWords,adwords_pla,desktop,254,116,103,2
2788,200018,2020-02-02,AdWords,adwords_pla,desktop,287,116,135,1
2789,200040,2020-02-02,AdWords,adwords_pla,desktop,1021,116,901,2
2790,200002,2020-02-02,AdWords,adwords_pla,mobile,310,116,158,1
2791,199982,2020-02-02,AdWords,adwords_pla,desktop,1369,141,1193,1
2792,200007,2020-02-02,AdWords,adwords_pla,desktop,504,141,328,1
2793,200008,2020-02-02,AdWords,adwords_pla,mobile,708,116,623,2
2794,200012,2020-02-02,AdWords,adwords_pla,desktop,1784,116,1668,2
2795,200013,2020-02-02,AdWords,adwords_pla,desktop,303,116,187,1
2796,200015,2020-02-02,AdWords,adwords_pla,mobile,4170,141,4223,2
2797,200122,2020-02-02,AdWords,adwords_pla,desktop,691,116,575,1
2798,200123,2020-02-02,AdWords,adwords_pla,mobile,827,116,676,1
2799,200036,2020-02-02,AdWords,adwords_rem,desktop,924,141,747,1
2800,199929,2020-02-02,AdWords,adwords_rem,desktop,3969,116,3818,1
2804,199947,2020-02-02,Silverpop,emailing,desktop,1288,116,1137,2
2805,199956,2020-02-02,Silverpop,emailing,desktop,3237,140,3291,6
2806,200001,2020-02-02,Silverpop,emailing,desktop,1055,116,970,2
2807,199995,2020-02-02,Silverpop,emailing,desktop,2220,116,2122,5
2808,199923,2020-02-02,Silverpop,emailing,desktop,1617,0,1663,4
2809,200077,2020-02-02,Silverpop,emailing,desktop,467,116,351,1
2810,200086,2020-02-02,Silverpop,emailing,desktop,3674,116,3751,4
2811,199975,2020-02-02,Silverpop,emailing,desktop,1963,116,1900,3
2812,200105,2020-02-02,Silverpop,emailing,desktop,1104,116,988,1
2813,199951,2020-02-02,Silverpop,emailing,desktop,3210,116,3288,8
2814,200034,2020-02-02,Silverpop,emailing,mobile,5244,116,5357,13
2815,200115,2020-02-02,Silverpop,emailing,desktop,2447,116,2362,3
2816,200045,2020-02-02,Silverpop,emailing,desktop,3187,0,3187,4
2817,199938,2020-02-02,Silverpop,emailing,desktop,1810,270,1504,2
2818,199942,2020-02-02,Silverpop,emailing,desktop,605,0,605,1
2819,200119,2020-02-02,Silverpop,emailing,desktop,1175,116,1055,3
2820,200088,2020-02-02,Silverpop,emailing,desktop,3143,116,3256,5
2821,199990,2020-02-02,Silverpop,emailing,mobile,674,116,522,4
2822,199991,2020-02-02,RtbHouse,rtbhouse,tablet,6513,116,6837,2
2823,199958,2020-02-02,RtbHouse,rtbhouse,mobile,362,116,210,1
2824,199974,2020-02-02,RtbHouse,rtbhouse,desktop,2180,141,2003,4
2825,200037,2020-02-02,RtbHouse,rtbhouse,desktop,18609,928,18761,15
2826,200081,2020-02-02,RtbHouse,rtbhouse,desktop,4382,116,4283,2
2827,200113,2020-02-02,RtbHouse,rtbhouse,mobile,1988,116,1836,3
2828,200093,2020-02-02,Sklik,sklik_bra,desktop,2862,116,2756,5
2829,200046,2020-02-02,Sklik,sklik_bra,desktop,4002,116,4080,6
2830,200075,2020-02-02,Sklik,sklik_bra,desktop,8951,116,9275,8
2831,200071,2020-02-02,Sklik,sklik_bra,mobile,3098,116,3129,7
2832,200061,2020-02-02,Sklik,sklik_bra,desktop,163,0,163,1
2833,200059,2020-02-02,Sklik,sklik_bra,desktop,1160,116,1044,1
2834,199985,2020-02-02,Sklik,sklik_sea,mobile,998,141,821,1
2835,200016,2020-02-02,Sklik,sklik_pla,desktop,268,116,116,1
2839,200006,2020-02-02,ZboziCz,zbozi,desktop,1931,116,1832,3
2840,200097,2020-02-02,ZboziCz,zbozi,desktop,1148,116,1032,3
2861,200362,2020-02-03,AdWords,adwords_bra,desktop,4937,140,4920,9
2862,200336,2020-02-03,AdWords,adwords_bra,mobile,7591,116,9014,2
2863,200326,2020-02-03,AdWords,adwords_bra,desktop,2378,141,2234,3
2864,200293,2020-02-03,AdWords,adwords_bra,desktop,1373,116,1253,2
2865,200294,2020-02-03,AdWords,adwords_bra,mobile,1243,116,1092,2
2866,200354,2020-02-03,AdWords,adwords_bra,desktop,9724,259,9941,4
2867,200234,2020-02-03,AdWords,adwords_bra,desktop,1450,116,1298,8
2868,200262,2020-02-03,AdWords,adwords_bra,tablet,1384,116,1268,1
2869,200268,2020-02-03,AdWords,adwords_bra,desktop,3289,200,3054,1
2870,200219,2020-02-03,AdWords,adwords_bra,desktop,210,116,59,2
2871,200227,2020-02-03,AdWords,adwords_bra,desktop,4862,116,4857,2
2872,200212,2020-02-03,AdWords,adwords_bra,desktop,1284,116,1168,46
2873,200130,2020-02-03,AdWords,adwords_bra,mobile,654,116,503,2
2874,200128,2020-02-03,AdWords,adwords_bra,desktop,4382,116,4230,1
2875,200191,2020-02-03,AdWords,adwords_bra,desktop,1409,0,1409,1
2876,200159,2020-02-03,AdWords,adwords_bra,desktop,1109,116,958,1
2877,200192,2020-02-03,AdWords,adwords_pla,desktop,5702,141,5526,3
2878,200178,2020-02-03,AdWords,adwords_pla,desktop,383,116,267,3
2879,200126,2020-02-03,AdWords,adwords_pla,mobile,550,141,374,2
2880,200138,2020-02-03,AdWords,adwords_pla,desktop,3580,116,3429,2
2881,200147,2020-02-03,AdWords,adwords_pla,desktop,454,116,337,1
2882,200153,2020-02-03,AdWords,adwords_pla,desktop,2668,0,2714,5
2883,200202,2020-02-03,AdWords,adwords_pla,desktop,528,116,411,2
2884,200205,2020-02-03,AdWords,adwords_pla,desktop,2236,116,2116,7
2885,200210,2020-02-03,AdWords,adwords_pla,desktop,709,116,557,2
2886,200275,2020-02-03,AdWords,adwords_pla,desktop,1549,0,1549,2
2887,200276,2020-02-03,AdWords,adwords_pla,mobile,469,116,352,1
2888,200266,2020-02-03,AdWords,adwords_pla,desktop,362,116,210,1
2889,200260,2020-02-03,AdWords,adwords_pla,desktop,2658,116,2506,3
2890,200249,2020-02-03,AdWords,adwords_pla,desktop,1669,116,1598,4
2891,200254,2020-02-03,AdWords,adwords_pla,desktop,3863,116,3747,1
2892,200367,2020-02-03,AdWords,adwords_pla,desktop,3229,140,3053,2
2893,200370,2020-02-03,AdWords,adwords_pla,desktop,1257,141,1116,2
2894,200297,2020-02-03,AdWords,adwords_pla,mobile,338,116,222,1
2895,200311,2020-02-03,AdWords,adwords_pla,desktop,525,116,374,2
2896,200313,2020-02-03,AdWords,adwords_pla,desktop,6463,116,6312,4
2897,200316,2020-02-03,AdWords,adwords_pla,desktop,1085,116,968,3
2898,200318,2020-02-03,AdWords,adwords_pla,mobile,1062,116,942,2
2899,200321,2020-02-03,AdWords,adwords_pla,mobile,945,116,793,9
2900,200322,2020-02-03,AdWords,adwords_pla,desktop,1267,116,1115,1
2901,200337,2020-02-03,AdWords,adwords_pla,desktop,460,141,284,1
2902,200342,2020-02-03,AdWords,adwords_pla,mobile,3096,116,3138,3
2903,200343,2020-02-03,AdWords,adwords_pla,desktop,1759,116,1674,3
2904,200327,2020-02-03,AdWords,adwords_rem,desktop,831,116,680,2
2905,200231,2020-02-03,AdWords,adwords_rem,desktop,12076,141,11900,4
2906,200134,2020-02-03,AdWords,adwords_rem,desktop,6638,141,6461,1
2914,200338,2020-02-03,HeurekaCz,heureka,desktop,2463,141,2287,1
2915,200203,2020-02-03,HeurekaCz,heureka,desktop,327,116,175,1
2916,200129,2020-02-03,Silverpop,emailing,desktop,1617,141,1486,5
2917,200277,2020-02-03,Silverpop,emailing,mobile,20498,541,21021,7
2918,200183,2020-02-03,Silverpop,emailing,desktop,1864,116,1758,4
2919,200217,2020-02-03,Silverpop,emailing,desktop,4202,116,4051,5
2920,200146,2020-02-03,Silverpop,emailing,desktop,4079,116,3927,1
2921,200149,2020-02-03,Silverpop,emailing,desktop,1065,116,914,9
2922,200256,2020-02-03,Silverpop,emailing,desktop,1498,116,1347,5
2923,200328,2020-02-03,Silverpop,emailing,desktop,553,116,401,1
2924,200329,2020-02-03,Silverpop,emailing,desktop,7394,200,7317,4
2925,200332,2020-02-03,Silverpop,emailing,desktop,624,116,472,2
2926,200298,2020-02-03,Silverpop,emailing,desktop,2236,116,2151,10
2927,200156,2020-02-03,Silverpop,emailing,desktop,198,0,198,1
2928,200166,2020-02-03,Silverpop,emailing,desktop,1352,116,1288,3
2929,200162,2020-02-03,Silverpop,emailing,desktop,842,116,758,6
2930,200163,2020-02-03,Silverpop,emailing,desktop,1106,116,986,3
2931,200174,2020-02-03,Silverpop,emailing,desktop,954,116,802,2
2932,200175,2020-02-03,Silverpop,emailing,desktop,5409,116,5257,8
2933,200180,2020-02-03,Silverpop,emailing,desktop,1819,116,1756,9
2934,200200,2020-02-03,Silverpop,emailing,desktop,345,0,345,1
2935,200232,2020-02-03,Silverpop,emailing,tablet,1852,116,1701,3
2936,200187,2020-02-03,Silverpop,emailing,desktop,7827,116,8186,18
2937,200279,2020-02-03,Silverpop,emailing,desktop,2119,116,2048,5
2938,200263,2020-02-03,Silverpop,emailing,desktop,858,116,774,3
2939,200287,2020-02-03,RtbHouse,rtbhouse,desktop,1207,116,1090,2
2940,200306,2020-02-03,RtbHouse,rtbhouse,mobile,1583,116,1512,3
2941,200333,2020-02-03,RtbHouse,rtbhouse,desktop,381,116,264,1
2942,200315,2020-02-03,Sklik,sklik_bra,desktop,780,116,661,2
2943,200364,2020-02-03,Sklik,sklik_bra,desktop,1227,116,1107,2
2944,200350,2020-02-03,Sklik,sklik_bra,desktop,768,116,649,2
2945,200226,2020-02-03,Sklik,sklik_bra,desktop,6333,0,6492,2
2946,200164,2020-02-03,Sklik,sklik_bra,desktop,2570,116,2418,2
2947,200140,2020-02-03,Sklik,sklik_bra,desktop,1451,116,1352,6
2948,200347,2020-02-03,Sklik,sklik_pla,desktop,206,116,89,4
2951,200349,2020-02-03,ZboziCz,zbozi,desktop,4170,141,3994,1
2968,200593,2020-02-04,AdWords,adwords_bra,desktop,644,116,492,1
2969,200590,2020-02-04,AdWords,adwords_bra,desktop,780,116,629,1
2970,200565,2020-02-04,AdWords,adwords_bra,desktop,821,116,704,2
2971,200542,2020-02-04,AdWords,adwords_bra,mobile,7166,200,7090,2
2972,200496,2020-02-04,AdWords,adwords_bra,desktop,1574,116,1422,1
2973,200485,2020-02-04,AdWords,adwords_bra,desktop,4868,541,4451,2
2974,200500,2020-02-04,AdWords,adwords_bra,desktop,8469,259,8176,2
2975,200523,2020-02-04,AdWords,adwords_bra,desktop,1864,116,1744,10
2976,200482,2020-02-04,AdWords,adwords_bra,desktop,2066,116,1914,1
2977,200474,2020-02-04,AdWords,adwords_bra,desktop,428,116,276,1
2978,200446,2020-02-04,AdWords,adwords_bra,mobile,1089,116,938,2
2979,200430,2020-02-04,AdWords,adwords_pla,desktop,2496,116,2344,5
2980,200431,2020-02-04,AdWords,adwords_pla,desktop,1854,116,1791,2
2981,200432,2020-02-04,AdWords,adwords_pla,desktop,385,116,234,1
2982,200456,2020-02-04,AdWords,adwords_pla,desktop,934,141,758,1
2983,200453,2020-02-04,AdWords,adwords_pla,mobile,1678,116,1526,1
2984,200488,2020-02-04,AdWords,adwords_pla,desktop,2525,141,2402,2
2985,200471,2020-02-04,AdWords,adwords_pla,desktop,2500,116,2349,1
2986,200466,2020-02-04,AdWords,adwords_pla,mobile,338,116,187,1
2987,200476,2020-02-04,AdWords,adwords_pla,desktop,367,116,216,1
2988,200477,2020-02-04,AdWords,adwords_pla,desktop,2727,116,2621,5
2989,200513,2020-02-04,AdWords,adwords_pla,desktop,768,116,617,1
2990,200515,2020-02-04,AdWords,adwords_pla,desktop,5425,116,5309,2
2991,200516,2020-02-04,AdWords,adwords_pla,desktop,409,116,293,1
2992,200517,2020-02-04,AdWords,adwords_pla,desktop,371,116,255,2
2993,200519,2020-02-04,AdWords,adwords_pla,desktop,411,0,411,1
2994,200520,2020-02-04,AdWords,adwords_pla,desktop,773,0,804,3
2995,200508,2020-02-04,AdWords,adwords_pla,desktop,2953,116,2801,2
2996,200564,2020-02-04,AdWords,adwords_pla,desktop,1344,116,1238,3
2997,200560,2020-02-04,AdWords,adwords_pla,desktop,4169,140,3994,1
2998,200552,2020-02-04,AdWords,adwords_pla,desktop,3378,116,3385,11
2999,200421,2020-02-04,AdWords,adwords_pla,desktop,4604,116,4452,11
3000,200424,2020-02-04,AdWords,adwords_pla,desktop,652,141,476,1
3001,200406,2020-02-04,AdWords,adwords_pla,desktop,1590,116,1439,1
3002,200400,2020-02-04,AdWords,adwords_pla,desktop,665,116,513,3
3003,200401,2020-02-04,AdWords,adwords_pla,mobile,1896,116,1826,2
3004,200396,2020-02-04,AdWords,adwords_pla,desktop,832,116,747,2
3005,200387,2020-02-04,AdWords,adwords_pla,mobile,2722,141,2546,2
3006,200379,2020-02-04,AdWords,adwords_pla,mobile,468,116,352,5
3007,200376,2020-02-04,AdWords,adwords_pla,desktop,9164,259,9163,2
3008,200371,2020-02-04,AdWords,adwords_pla,desktop,1559,116,1453,3
3009,200573,2020-02-04,AdWords,adwords_pla,mobile,733,116,649,2
3010,200578,2020-02-04,AdWords,adwords_pla,mobile,1065,116,945,4
3011,200580,2020-02-04,AdWords,adwords_pla,desktop,2517,116,2365,3
3020,200437,2020-02-04,Silverpop,emailing,desktop,1362,141,1186,5
3021,200378,2020-02-04,Silverpop,emailing,desktop,2264,116,2194,2
3022,200428,2020-02-04,Silverpop,emailing,desktop,1598,141,1422,1
3023,200392,2020-02-04,Silverpop,emailing,desktop,1055,116,904,1
3024,200561,2020-02-04,Silverpop,emailing,desktop,2868,116,2717,4
3025,200502,2020-02-04,Silverpop,emailing,desktop,496,116,345,1
3026,200384,2020-02-04,Silverpop,emailing,desktop,1147,116,1027,2
3027,200407,2020-02-04,Silverpop,emailing,desktop,11325,541,10943,7
3028,200410,2020-02-04,Silverpop,emailing,desktop,2217,0,2263,4
3029,200571,2020-02-04,Silverpop,emailing,desktop,1071,116,986,3
3030,200598,2020-02-04,Silverpop,emailing,desktop,564,116,448,2
3031,200415,2020-02-04,Silverpop,emailing,desktop,12588,799,11789,4
3032,200498,2020-02-04,Silverpop,emailing,mobile,327,116,210,1
3033,200550,2020-02-04,Silverpop,emailing,desktop,1473,116,1321,4
3034,200443,2020-02-04,Silverpop,emailing,desktop,863,116,711,1
3035,200462,2020-02-04,Silverpop,emailing,desktop,896,0,896,3
3036,200479,2020-02-04,Silverpop,emailing,desktop,923,116,838,2
3037,200475,2020-02-04,Silverpop,emailing,desktop,482,116,366,1
3038,200484,2020-02-04,Silverpop,emailing,desktop,3310,116,3247,12
3039,200465,2020-02-04,Silverpop,emailing,desktop,1512,116,1406,5
3040,200449,2020-02-04,Silverpop,emailing,tablet,1532,141,1356,1
3041,200532,2020-02-04,Silverpop,emailing,desktop,2074,116,1957,1
3042,200514,2020-02-04,Silverpop,emailing,desktop,914,116,762,2
3043,200405,2020-02-04,Silverpop,emailing,desktop,3283,116,3290,5
3044,200577,2020-02-04,Silverpop,emailing,desktop,847,116,727,2
3045,200583,2020-02-04,RtbHouse,rtbhouse,mobile,2021,116,1870,1
3046,200416,2020-02-04,RtbHouse,rtbhouse,desktop,13805,611,14239,2
3047,200374,2020-02-04,RtbHouse,rtbhouse,desktop,7215,200,7419,8
3048,200524,2020-02-04,RtbHouse,rtbhouse,desktop,569,116,417,1
3049,200543,2020-02-04,RtbHouse,rtbhouse,desktop,2861,116,2790,9
3050,200558,2020-02-04,RtbHouse,rtbhouse,desktop,955,0,955,2
3051,200536,2020-02-04,Sklik,sklik_bra,desktop,2124,116,2008,1
3052,200531,2020-02-04,Sklik,sklik_bra,desktop,1960,116,1808,1
3053,200497,2020-02-04,Sklik,sklik_bra,desktop,8046,200,7811,2
3054,200442,2020-02-04,Sklik,sklik_bra,desktop,3158,116,3188,21
3055,200494,2020-02-04,Sklik,sklik_bra,desktop,1543,116,1444,5
3056,200467,2020-02-04,Sklik,sklik_bra,desktop,7015,200,6815,1
3057,200398,2020-02-04,Sklik,sklik_bra,desktop,674,116,523,1
3058,200403,2020-02-04,Sklik,sklik_bra,desktop,1167,116,1015,2
